,bkg_norm,signal_norm,e_cut,decay_rate1,decay_rate2,decay_rate3,f_e,f_mu,f_tau,llh,delta_llh,m2_tau2,m1_tau1
64,-3.910062666553966e-06,0.0911053168719074,3.4988826542751084,0.0,4.525252525252525,-inf,7.181905352186149e-20,1.0,0.0,-212736.94913145993,0.00838932694750838,-1.6456734488214337,-6.17092597407396
65,-1.0970505087136607e-06,0.09080914461855638,3.4993446924581852,0.0,4.595959595959596,-inf,0.0,1.0,0.0,-212736.94926119398,0.008259592897957191,-1.5749663781143646,-6.17092597407396
66,8.614805800623741e-07,0.0906121290216619,3.499640693341567,0.0,4.666666666666666,-inf,4.465964315194038e-16,0.9999999999999996,0.0,-212736.94932177203,0.008199014846468344,-1.5042593074072936,-6.17092597407396
67,2.1094313016740595e-06,0.0904884416576413,3.4998208792272285,0.0,4.737373737373737,-inf,2.4098206120594877e-16,0.9999999999999998,0.0,-212736.94934599195,0.008174794929800555,-1.4335522367002227,-6.17092597407396
68,2.887686056181635e-06,0.09041648664492546,3.4999230744032044,0.0,4.808080808080808,-inf,0.0,1.0,0.0,-212736.94935405435,0.00816673252847977,-1.3628451659931518,-6.17092597407396
69,3.3452079627829393e-06,0.09037682764206988,3.4999779780316373,0.0,4.878787878787879,-inf,2.1896361742873243e-16,0.9999999999999998,0.0,-212736.94935612474,0.008164662140188739,-1.2921380952860808,-6.17092597407396
70,3.52081493239023e-06,0.09035691449515389,3.500005256603182,0.0,4.949494949494949,-inf,2.8795989232492846e-16,0.9999999999999998,0.0,-212736.94935641976,0.008164367114659399,-1.2214310245790116,-6.17092597407396
71,3.6713125142650758e-06,0.09034526417640551,3.500019764437221,0.0,5.02020202020202,-inf,4.369114036690786e-16,0.9999999999999996,0.0,-212736.9493563508,0.008164436090737581,-1.150723953871939,-6.17092597407396
72,3.710677532255379e-06,0.09034312189893354,3.500023172782556,0.0,5.090909090909091,-inf,3.44992466537257e-21,1.0,0.0,-212736.94935627765,0.008164509228663519,-1.0800168831648698,-6.17092597407396
73,3.7335268660476335e-06,0.09034098321677339,3.5000260873968854,0.0,5.161616161616162,-inf,4.234913836434128e-16,0.9999999999999996,0.0,-212736.94935624002,0.0081645468599163,-1.009309812457797,-6.17092597407396
74,3.7454430328026874e-06,0.09034040135942958,3.5000268411261994,0.0,5.232323232323232,-inf,7.79292853469871e-17,0.9999999999999999,0.0,-212736.94935622555,0.008164561324520037,-0.9386027417507279,-6.17092597407396
75,3.733463521192996e-06,0.09034102444128025,3.5000260979336133,0.0,5.303030303030303,-inf,1.1986830180770087e-16,0.9999999999999999,0.0,-212736.9493562209,0.00816456598113291,-0.867895671043657,-6.17092597407396
76,3.729044936996491e-06,0.0903406821076272,3.5000266220547918,0.0,5.373737373737374,-inf,3.3202924988012124e-17,1.0,0.0,-212736.9493562197,0.008164567174389958,-0.797188600336586,-6.17092597407396
77,3.7489674828077654e-06,0.0903405282960768,3.50002664669263,0.0,5.444444444444445,-inf,2.740290820104349e-16,0.9999999999999998,0.0,-212736.94935621935,0.008164567523635924,-0.7264815296295151,-6.17092597407396
78,3.7391735315204542e-06,0.09034098957295525,3.5000263870417045,0.0,5.515151515151515,-inf,5.737391248736689e-11,0.9999999999426261,0.0,-212736.9493562193,0.008164567581843585,-0.6557744589224441,-6.17092597407396
79,3.7536963245353705e-06,0.09033955782174169,3.5000278317394553,0.0,5.585858585858586,-inf,1.1420262332060238e-22,1.0,0.0,-212736.94935621842,0.008164568454958498,-0.585067388215375,-6.17092597407396
80,3.735016928646904e-06,0.09034060332160068,3.5000267939322,0.0,5.656565656565657,-inf,1.1344488437013057e-16,0.9999999999999999,0.0,-212736.94935621924,0.008164567640051246,-0.5143603175083022,-6.17092597407396
81,3.735405168084102e-06,0.09034105979027045,3.5000264405233867,0.0,5.727272727272727,-inf,1.9203585523164173e-16,0.9999999999999998,0.0,-212736.94935621924,0.008164567640051246,-0.4436532468012331,-6.17092597407396
82,3.740252757774188e-06,0.0903398771319487,3.500027552034847,0.0,5.797979797979798,-inf,8.739364138574299e-10,0.9999999991260636,0.0,-212736.9493562187,0.008164568163920194,-0.37294617609416214,-6.17092597407396
83,3.6983548966938406e-06,0.09034168228219731,3.500025921602567,0.0,5.8686868686868685,-inf,5.36639584820783e-17,0.9999999999999999,0.0,-212736.94935621895,0.00816456793108955,-0.3022391053870912,-6.17092597407396
84,3.727549780220379e-06,0.09034066164428788,3.5000268773044163,0.0,5.9393939393939394,-inf,8.816122020630643e-26,1.0,0.0,-212736.94935621912,0.008164567756466568,-0.23153203468002026,-6.17092597407396
85,3.714082305301835e-06,0.09034110108417494,3.500026261195474,0.0,6.0101010101010095,-inf,5.80610009996856e-16,0.9999999999999994,0.0,-212736.9493562192,0.008164567669155076,-0.16082496397294932,-6.17092597407396
86,3.7801827507760187e-06,0.09034030535044855,3.500026507678183,0.0,6.08080808080808,-inf,4.091878237458118e-12,0.9999999999959079,0.0,-212736.9493562188,0.008164568076608703,-0.09011789326588016,-6.17092597407396
87,3.7241371023074736e-06,0.09034191762589638,3.500025262105382,0.0,6.151515151515151,-inf,1.2800980684042486e-17,1.0,0.0,-212736.9493562183,0.00816456857137382,-0.01941082255880744,-6.17092597407396
88,3.7121595445035175e-06,0.09034140490694059,3.5000261357055673,0.0,6.222222222222222,-inf,4.57785164683583e-17,1.0,0.0,-212736.94935621915,0.008164567727362737,0.051296248148261725,-6.17092597407396
