,bkg_norm,signal_norm,e_cut,decay_rate1,decay_rate2,decay_rate3,f_e,f_mu,f_tau,llh,delta_llh,m2_tau2,m3_tau3
51,0.0007747285145966177,0.17430058527140746,3.433323846025697,-inf,0.0,3.090909090909091,0.5000000000000001,0.4999999999999999,0.0,-303524.77893921745,0.056913034874014556,-6.17092597407396,-3.0800168831648698
52,0.0007457103861150997,0.18805462613059304,3.4299447675187364,-inf,0.0,3.1515151515151514,0.4999999999999999,0.5000000000000001,0.0,-303524.77795147256,0.057900779764167964,-6.17092597407396,-3.0194108225588074
53,0.0007018008457204298,0.20185203288799314,3.4269943781213437,-inf,0.0,3.2121212121212124,0.4999999999999999,0.5000000000000002,0.0,-303524.77789396484,0.05795828747795895,-6.17092597407396,-2.958804761952747
54,0.000648825491555022,0.21517170796226637,3.4248032580000314,-inf,0.0,3.272727272727273,0.5,0.5,0.0,-303524.7786381811,0.057214071217458695,-6.17092597407396,-2.8981987013466863
55,0.0005876673577813447,0.22774823078840334,3.4234964276033932,-inf,0.0,3.3333333333333335,0.5,0.5,0.0,-303524.77995016216,0.05590209015645087,-6.17092597407396,-2.837592640740626
56,0.0005207416044139934,0.23935141521675762,3.42313328346472,-inf,0.0,3.393939393939394,0.5,0.5,0.0,-303524.781515839,0.05433641333365813,-6.17092597407396,-2.7769865801345652
57,0.0004513932130227227,0.2497112077330611,3.4238286045099176,-inf,0.0,3.4545454545454546,0.5,0.5000000000000001,0.0,-303524.78298599826,0.05286625406006351,-6.17092597407396,-2.7163805195285047
58,0.00038281117453956335,0.2586686843541557,3.425591592702697,-inf,0.0,3.515151515151515,0.5,0.49999999999999994,0.0,-303524.78403227683,0.05181997548788786,-6.17092597407396,-2.655774458922444
59,0.0003171905956049971,0.26615480351286336,3.4283568049374336,-inf,0.0,3.5757575757575757,0.4999999999999998,0.5000000000000003,0.0,-303524.7844018475,0.051450404804199934,-6.17092597407396,-2.5951683983163836
60,0.0002574080218183946,0.2720858616070506,3.4320759258631965,-inf,0.0,3.6363636363636367,0.4999999999999999,0.5,0.0,-303524.7839583431,0.05189390922896564,-6.17092597407396,-2.534562337710323
61,0.00020555900397177776,0.2764332278331266,3.43668550372365,-inf,0.0,3.6969696969696972,0.5,0.5,0.0,-303524.78269989294,0.053152359381783754,-6.17092597407396,-2.4739562771042625
62,0.00016259160355348385,0.27950243875276803,3.441868281643459,-inf,0.0,3.757575757575758,0.4999999999999999,0.5,0.0,-303524.7807509239,0.05510132841300219,-6.17092597407396,-2.413350216498202
63,0.00012942283494544603,0.2812504648519299,3.4475799763144472,-inf,0.0,3.8181818181818183,0.5,0.5000000000000001,0.0,-303524.77832913824,0.05752311408286914,-6.17092597407396,-2.3527441558921414
64,0.00010548486574296279,0.2818547486458501,3.453648270819041,-inf,0.0,3.878787878787879,0.5,0.5000000000000001,0.0,-303524.77569846687,0.06015378545271233,-6.17092597407396,-2.292138095286081
65,9.066554074380405e-05,0.2815909068305477,3.4597896221327127,-inf,0.0,3.9393939393939394,0.5,0.5,0.0,-303524.77311637136,0.06273588095791638,-6.17092597407396,-2.2315320346800203
66,8.252826815498663e-05,0.280650443802164,3.465864191757951,-inf,0.0,4.0,0.4999999999999998,0.5000000000000003,0.0,-303524.7707901068,0.06506214552791789,-6.17092597407396,-2.1709259740739597
67,8.37727704514646e-05,0.2791156091422483,3.4717481172506317,-inf,0.0,4.0606060606060606,0.5,0.5000000000000001,0.0,-303524.76884969394,0.06700255838222802,-6.17092597407396,-2.110319913467899
68,8.902484842318176e-05,0.2773187123550181,3.477211956475316,-inf,0.0,4.121212121212121,0.4999999999999994,0.5000000000000007,0.0,-303524.7673419629,0.06851028942037374,-6.17092597407396,-2.0497138528618386
69,9.87559237528129e-05,0.27532391821643176,3.482210028063533,-inf,0.0,4.181818181818182,0.4999999999999982,0.5000000000000019,0.0,-303524.7662442083,0.06960804399568588,-6.17092597407396,-1.989107792255778
70,0.00011067096497027053,0.27335066484371573,3.4866322811757278,-inf,0.0,4.242424242424242,0.5,0.5000000000000001,0.0,-303524.7654890926,0.07036315969889984,-6.17092597407396,-1.9285017316497175
71,0.0001225695276317991,0.27155193249272214,3.4903468550358254,-inf,0.0,4.303030303030303,0.4999999999999993,0.5000000000000008,0.0,-303524.7649918529,0.07086039939895272,-6.17092597407396,-1.867895671043657
72,0.00013516582373896064,0.2698740549018973,3.4934862106860116,-inf,0.0,4.363636363636363,0.5000000000000001,0.5,0.0,-303524.7646721283,0.07118012401042506,-6.17092597407396,-1.8072896104375964
73,0.0001471322698686876,0.26848908717255365,3.495956363934282,-inf,0.0,4.424242424242425,0.49999999999999994,0.5000000000000001,0.0,-303524.7644663859,0.07138586643850431,-6.17092597407396,-1.746683549831534
74,0.00016024964659180842,0.26722748757263276,3.497967552779487,-inf,0.0,4.484848484848485,0.5000000000000001,0.5,0.0,-303524.7643311532,0.07152109913295135,-6.17092597407396,-1.6860774892254753
75,0.00016589944431751145,0.26640415100953535,3.499360627477307,-inf,0.0,4.545454545454546,0.49999999999999983,0.5000000000000001,0.0,-303524.7642399555,0.07161229680059478,-6.17092597407396,-1.625471428619413
76,0.00017279593310584652,0.2657311350080004,3.5003881378079966,-inf,0.0,4.606060606060606,0.5000000000000003,0.49999999999999983,0.0,-303524.76417756046,0.0716746918624267,-6.17092597407396,-1.5648653680133542
77,0.00017736774295684323,0.2652051363673124,3.5011473020880226,-inf,0.0,4.666666666666667,0.5,0.5000000000000001,0.0,-303524.7641353053,0.0717169470153749,-6.17092597407396,-1.5042593074072919
78,0.00017992076385901448,0.26496270556741974,3.5015349675380056,-inf,0.0,4.7272727272727275,0.49999999999999994,0.5000000000000001,0.0,-303524.7641078693,0.07174438302172348,-6.17092597407396,-1.443653246801233
79,0.000181704507787558,0.26476801620919493,3.5018258293465125,-inf,0.0,4.787878787878788,0.5000000000000001,0.4999999999999999,0.0,-303524.7640908071,0.0717614452005364,-6.17092597407396,-1.3830471861951708
80,0.0001839603544180611,0.2646123348867422,3.5020178122374186,-inf,0.0,4.848484848484849,0.4999999999999999,0.5,0.0,-303524.7640808653,0.07177138701081276,-6.17092597407396,-1.322441125589112
81,0.00018401685021947431,0.2645622960699243,3.5020976067518848,-inf,0.0,4.909090909090909,0.5000000000000004,0.4999999999999995,0.0,-303524.7640754326,0.0717768197064288,-6.17092597407396,-1.2618350649830496
82,0.00018420201522367574,0.264541050308383,3.5021338106065825,-inf,0.0,4.96969696969697,0.5,0.5000000000000001,0.0,-303524.7640726448,0.07177960750414059,-6.17092597407396,-1.2012290043769909
83,0.00018489012849727136,0.2644785369503837,3.502203894224014,-inf,0.0,5.03030303030303,0.49999999999999933,0.5000000000000007,0.0,-303524.764071325,0.07178092730464414,-6.17092597407396,-1.1406229437709285
84,0.00018400763105056275,0.26454454369515795,3.502142303438885,-inf,0.0,5.090909090909091,0.49999999999999983,0.5000000000000002,0.0,-303524.7640706667,0.07178158563328907,-6.17092597407396,-1.0800168831648698
85,0.00018508091154571295,0.2644923562234941,3.5021855889584836,-inf,0.0,5.151515151515151,0.5000000000000003,0.49999999999999967,0.0,-303524.76407048904,0.07178176328307018,-6.17092597407396,-1.0194108225588074
86,0.00018678742162378607,0.2643913548527183,3.502280885572166,-inf,0.0,5.212121212121212,0.4999999999999999,0.5000000000000001,0.0,-303524.7640702456,0.07178200670750812,-6.17092597407396,-0.9588047619527487
87,0.00018521993603067599,0.26447582627597555,3.5022099969417773,-inf,0.0,5.2727272727272725,0.5000000000000001,0.4999999999999999,0.0,-303524.7640703742,0.07178187812678516,-6.17092597407396,-0.8981987013466863
88,0.00018485134499876568,0.26449948020112285,3.502184243817075,-inf,0.0,5.333333333333334,0.5,0.5,0.0,-303524.76407034864,0.0717819036799483,-6.17092597407396,-0.8375926407406258
89,0.00018524499736529568,0.2644986165863112,3.502180477567335,-inf,0.0,5.3939393939393945,0.5,0.5,0.0,-303524.76407033385,0.07178191846469417,-6.17092597407396,-0.7769865801345652
90,0.0001848870366422109,0.26448967645946475,3.502199796815395,-inf,0.0,5.454545454545455,0.5,0.49999999999999994,0.0,-303524.7640703564,0.0717818959383294,-6.17092597407396,-0.7163805195285047
91,0.0001849111849331458,0.26451072917752916,3.5021697026000775,-inf,0.0,5.515151515151516,0.5000000000000001,0.4999999999999999,0.0,-303524.7640703146,0.07178193773142993,-6.17092597407396,-0.6557744589224441
92,0.0001849175227081009,0.26448115667001776,3.5022129189545694,-inf,0.0,5.575757575757576,0.4999999999203433,0.5000000000796568,0.0,-303524.76407034835,0.0717819039709866,-6.17092597407396,-0.5951683983163836
93,0.00018511301168899682,0.26446903453455156,3.502221378507737,-inf,0.0,5.636363636363637,0.5000000000000001,0.49999999999999994,0.0,-303524.7640703482,0.07178190414560959,-6.17092597407396,-0.534562337710323
94,0.0001846598262744002,0.2644962653657947,3.5022066006118213,-inf,0.0,5.696969696969697,0.4999999999999994,0.5000000000000006,0.0,-303524.76407032565,0.07178192667197436,-6.17092597407396,-0.47395627710426247
95,0.0001841518791899211,0.26448456341758725,3.502214892342069,-inf,0.0,5.757575757575758,0.5000000000000007,0.4999999999999994,0.0,-303524.7640703337,0.07178191863931715,-6.17092597407396,-0.4133502164982019
96,0.00018397949154665643,0.2645052961928154,3.502200862378157,-inf,0.0,5.818181818181818,0.4999999999999993,0.5000000000000007,0.0,-303524.7640703154,0.07178193691652268,-6.17092597407396,-0.35274415589214136
97,0.00018518579745917146,0.264462045351657,3.5022139942636494,-inf,0.0,5.878787878787879,0.4999999987146711,0.5000000012853288,0.0,-303524.7640703471,0.07178190519334748,-6.17092597407396,-0.2921380952860808
98,0.000185244272251383,0.2644731307395279,3.5022109521413545,-inf,0.0,5.9393939393939394,0.5,0.5000000000000001,0.0,-303524.7640703578,0.07178189454134554,-6.17092597407396,-0.23153203468002026
99,0.0001851534429577708,0.2644528877898373,3.5022321730008734,-inf,0.0,6.0,0.5000000000000001,0.4999999999999999,0.0,-303524.7640703394,0.07178191293496639,-6.17092597407396,-0.1709259740739597
100,4.9730626251214265e-06,0.0008441454489891043,3.499753810879444,-inf,0.06060606060606061,0.0,0.3416012135981799,0.65839878640182,0.0,-303524.83585208375,1.685693860054016e-07,-6.110319913467899,-6.17092597407396
101,5.1255803873161e-06,0.0009804720857916201,3.499722309912294,-inf,0.06060606060606061,0.06060606060606061,0.34348239243849,0.6565176075615099,0.0,-303524.835851608,6.443005986511707e-07,-6.110319913467899,-6.110319913467899
102,7.389407436640314e-06,0.0008938040722493882,3.4997461022324696,-inf,0.06060606060606061,0.12121212121212122,0.34219986312822714,0.657800136871773,0.0,-303524.83585131005,9.422656148672104e-07,-6.110319913467899,-6.049713852861839
103,6.696665706755056e-06,0.0010395508302719072,3.4997121365163664,-inf,0.06060606060606061,0.18181818181818182,0.3440118515722681,0.6559881484277319,0.0,-303524.8358506894,1.5629339031875134e-06,-6.110319913467899,-5.989107792255778
104,7.375623869251453e-06,0.001003166507961429,3.4996801037387644,-inf,0.06060606060606061,0.24242424242424243,0.34173386991439814,0.6582661300856019,0.0,-303524.8358501946,2.0576990209519863e-06,-6.110319913467899,-5.9285017316497175
105,8.378945824554218e-06,0.0010526370847935265,3.4996517918773873,-inf,0.06060606060606061,0.30303030303030304,0.34174878572981143,0.6582512142701885,0.0,-303524.835849404,2.848333679139614e-06,-6.110319913467899,-5.867895671043657
106,9.286324094363311e-06,0.0010579587895022551,3.4996044007050906,-inf,0.06060606060606061,0.36363636363636365,0.34000152042472376,0.6599984795752761,0.0,-303524.8358485163,3.736000508069992e-06,-6.110319913467899,-5.807289610437596
107,1.0883034676289164e-05,0.0011523018644258364,3.4996075700274094,-inf,0.06060606060606061,0.42424242424242425,0.34126236314360936,0.6587376368563906,0.0,-303524.8358471258,5.126523319631815e-06,-6.110319913467899,-5.746683549831536
108,1.0793759805952677e-05,0.0012344677720204054,3.499518875796959,-inf,0.06060606060606061,0.48484848484848486,0.33986144977489274,0.6601385502251073,0.0,-303524.8358456624,6.589922122657299e-06,-6.110319913467899,-5.686077489225475
109,1.093449792002426e-05,0.0014401657048639703,3.499441913907094,-inf,0.06060606060606061,0.5454545454545454,0.3415403598957006,0.6584596401042995,0.0,-303524.83584348514,8.767179679125547e-06,-6.110319913467899,-5.625471428619415
110,1.4317238360242306e-05,0.0016385378047393772,3.4994083122290305,-inf,0.06060606060606061,0.6060606060606061,0.3443870760258393,0.6556129239741608,0.0,-303524.8358406768,1.157552469521761e-05,-6.110319913467899,-5.564865368013354
111,1.5134517812666487e-05,0.0015980600590103573,3.4993212342738356,-inf,0.06060606060606061,0.6666666666666667,0.33959671022031584,0.6604032897796842,0.0,-303524.8358377618,1.4490506146103144e-05,-6.110319913467899,-5.504259307407294
112,1.7091591178909685e-05,0.0017643322183284254,3.499232568045843,-inf,0.06060606060606061,0.7272727272727273,0.33963181364723005,0.6603681863527701,0.0,-303524.83583350823,1.8744089175015688e-05,-6.110319913467899,-5.443653246801233
